timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:06:35.807,29398,0.246,0.209,0.669
2026-02-17T20:06:35.864,29400,0.359,-0.354,0.350
2026-02-17T20:06:35.865,29401,0.662,-1.702,0.410
2026-02-17T20:06:35.866,29402,0.789,-1.882,0.552
2026-02-17T20:06:35.925,29404,0.363,-1.758,1.074
2026-02-17T20:06:35.985,29405,-1.586,-1.655,1.678
2026-02-17T20:06:36.045,29406,-2.343,-1.766,2.199
2026-02-17T20:06:36.045,29408,-1.580,-0.897,2.531
2026-02-17T20:06:36.046,29410,0.285,-0.584,1.067
2026-02-17T20:06:36.046,29411,0.019,-0.372,0.992
2026-02-17T20:06:36.105,29413,-0.024,-0.223,1.165
2026-02-17T20:06:36.106,29414,-0.306,-0.078,0.641
2026-02-17T20:06:36.106,29415,-0.290,-0.003,0.570
2026-02-17T20:06:36.165,29417,0.048,0.355,0.645
2026-02-17T20:06:36.165,29418,0.201,0.682,0.806
2026-02-17T20:06:36.165,29419,0.149,0.760,0.843
2026-02-17T20:06:36.225,29421,0.057,0.726,0.873
2026-02-17T20:06:36.226,29422,0.050,0.671,0.719
2026-02-17T20:06:36.226,29423,0.027,0.663,0.649
2026-02-17T20:06:36.285,29425,-0.035,0.682,0.649
