timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:13:05.031,-4250,0.199,0.688,1.885
2026-02-17T20:13:05.031,-4248,0.132,0.640,1.743
2026-02-17T20:13:05.089,-4246,0.079,0.583,1.653
2026-02-17T20:13:05.089,-4245,0.084,0.487,0.929
2026-02-17T20:13:05.090,-4244,-0.043,0.494,0.798
2026-02-17T20:13:05.148,-4242,-0.133,0.283,1.037
2026-02-17T20:13:05.149,-4241,0.062,0.536,0.734
2026-02-17T20:13:05.149,-4240,0.006,0.651,0.492
2026-02-17T20:13:05.208,-4238,-0.171,0.788,0.006
2026-02-17T20:13:05.208,-4237,-0.259,0.787,-0.298
2026-02-17T20:13:05.268,-4236,-0.201,0.679,-0.491
2026-02-17T20:13:05.269,-4234,0.053,0.489,-0.566
2026-02-17T20:13:05.271,-4233,0.276,0.876,-0.637
2026-02-17T20:13:05.271,-4232,0.286,1.044,-0.848
2026-02-17T20:13:05.329,-4230,0.055,1.235,-1.632
2026-02-17T20:13:05.329,-4229,-0.305,0.896,-2.318
2026-02-17T20:13:05.330,-4228,-0.368,0.527,-2.360
2026-02-17T20:13:05.448,-4226,-0.362,0.059,-1.706
2026-02-17T20:13:05.449,-4225,-0.218,-0.099,-0.813
2026-02-17T20:13:05.449,-4224,-0.143,-0.063,-0.519
2026-02-17T20:13:05.449,-4222,-0.099,0.039,-0.094
2026-02-17T20:13:05.509,-4220,-0.395,0.091,-0.419
2026-02-17T20:13:05.510,-4219,-0.227,-0.100,-0.381
2026-02-17T20:13:05.510,-4218,-0.244,-0.105,-0.322
2026-02-17T20:13:05.568,-4216,-0.308,-0.010,-0.162
2026-02-17T20:13:05.569,-4215,-0.267,0.145,0.049
2026-02-17T20:13:05.628,-4214,-0.178,0.198,0.151
2026-02-17T20:13:05.629,-4212,-0.353,0.358,0.290
2026-02-17T20:13:05.629,-4211,-0.174,0.559,0.496
2026-02-17T20:13:05.630,-4210,0.000,0.774,0.796
2026-02-17T20:13:05.749,-4208,0.403,1.092,1.667
2026-02-17T20:13:05.750,-4207,0.279,0.870,2.114
2026-02-17T20:13:05.750,-4206,0.000,0.768,1.906
2026-02-17T20:13:05.750,-4204,-0.201,0.870,1.545
2026-02-17T20:13:05.809,-4202,0.263,0.713,1.812
2026-02-17T20:13:05.809,-4201,-0.206,0.928,1.328
2026-02-17T20:13:05.810,-4200,-0.327,0.967,1.173
2026-02-17T20:13:05.868,-4198,-0.319,0.974,1.200
2026-02-17T20:13:05.869,-4197,-0.210,0.912,1.357
2026-02-17T20:13:05.928,-4196,-0.193,0.878,1.393
2026-02-17T20:13:05.930,-4194,-0.280,0.803,1.403
2026-02-17T20:13:05.989,-4193,-0.388,0.755,1.505
2026-02-17T20:13:05.990,-4192,-0.406,0.731,1.584
2026-02-17T20:13:05.990,-4190,-0.443,0.659,1.740
2026-02-17T20:13:05.991,-4189,-0.544,0.617,1.750
2026-02-17T20:13:06.049,-4187,-0.630,0.680,1.455
2026-02-17T20:13:06.050,-4186,-0.514,0.734,1.287
2026-02-17T20:13:06.051,-4185,-0.458,0.727,1.290
2026-02-17T20:13:06.109,-4183,-0.404,0.769,1.423
2026-02-17T20:13:06.109,-4182,-0.396,0.844,1.545
2026-02-17T20:13:06.110,-4181,-0.379,0.894,1.553
2026-02-17T20:13:06.168,-4179,-0.360,0.992,1.581
2026-02-17T20:13:06.169,-4178,-0.299,1.012,1.598
2026-02-17T20:13:06.228,-4177,-0.227,1.022,1.595
2026-02-17T20:13:06.230,-4175,-0.202,1.051,1.657
2026-02-17T20:13:06.230,-4174,-0.118,1.026,1.820
2026-02-17T20:13:06.231,-4173,-0.062,0.982,1.795
2026-02-17T20:13:06.289,-4171,0.156,0.760,1.652
2026-02-17T20:13:06.289,-4170,0.190,0.702,1.578
2026-02-17T20:13:06.349,-4169,0.180,0.667,1.675
2026-02-17T20:13:06.349,-4167,0.213,0.746,2.026
2026-02-17T20:13:06.350,-4166,0.185,0.870,1.856
2026-02-17T20:13:06.409,-4164,0.256,0.833,1.570
2026-02-17T20:13:06.410,-4163,0.125,1.033,0.978
2026-02-17T20:13:06.410,-4162,0.114,1.118,0.703
2026-02-17T20:13:06.529,-4160,0.061,1.013,0.373
2026-02-17T20:13:06.530,-4159,0.081,1.088,0.071
2026-02-17T20:13:06.531,-4158,0.051,1.121,-0.143
2026-02-17T20:13:06.531,-4156,-0.081,1.255,-0.617
2026-02-17T20:13:06.589,-4154,-0.162,1.274,-1.220
2026-02-17T20:13:06.589,-4153,0.077,0.822,-1.850
2026-02-17T20:13:06.590,-4152,0.094,0.646,-1.786
2026-02-17T20:13:06.648,-4150,-0.063,0.430,-1.540
2026-02-17T20:13:06.649,-4149,-0.246,0.164,-1.078
2026-02-17T20:13:06.651,-4148,-0.184,0.116,-0.679
2026-02-17T20:13:06.709,-4146,-0.098,0.177,-0.356
2026-02-17T20:13:06.710,-4145,-0.206,0.318,-0.306
2026-02-17T20:13:06.710,-4144,-0.296,0.391,-0.374
2026-02-17T20:13:06.769,-4142,-0.394,0.490,-0.500
2026-02-17T20:13:06.770,-4141,-0.440,0.488,-0.515
2026-02-17T20:13:06.770,-4140,-0.500,0.426,-0.528
2026-02-17T20:13:06.829,-4138,-0.377,0.431,-0.197
2026-02-17T20:13:06.830,-4137,0.011,0.817,0.404
2026-02-17T20:13:06.830,-4136,0.147,1.011,0.675
2026-02-17T20:13:06.889,-4134,0.224,1.340,1.057
2026-02-17T20:13:06.889,-4133,0.183,1.481,1.232
2026-02-17T20:13:06.890,-4132,0.394,1.583,1.709
2026-02-17T20:13:06.949,-4130,0.640,1.271,2.529
2026-02-17T20:13:06.950,-4129,0.290,0.828,2.313
2026-02-17T20:13:07.009,-4128,0.055,0.928,1.961
2026-02-17T20:13:07.010,-4126,-0.099,1.321,1.318
2026-02-17T20:13:07.010,-4125,0.183,1.096,1.659
2026-02-17T20:13:07.010,-4124,0.250,1.038,1.909
2026-02-17T20:13:07.069,-4122,-0.063,1.118,1.979
2026-02-17T20:13:07.069,-4121,-0.566,1.147,1.541
2026-02-17T20:13:07.070,-4120,-0.591,1.115,1.438
2026-02-17T20:13:07.129,-4118,-0.441,0.922,1.606
2026-02-17T20:13:07.130,-4117,-0.312,0.665,1.886
2026-02-17T20:13:07.131,-4116,-0.322,0.562,1.951
2026-02-17T20:13:07.189,-4114,-0.497,0.508,1.839
2026-02-17T20:13:07.189,-4113,-0.575,0.542,1.512
2026-02-17T20:13:07.189,-4112,-0.538,0.549,1.452
2026-02-17T20:13:07.309,-4110,-0.480,0.556,1.468
2026-02-17T20:13:07.312,-4109,-0.490,0.696,1.602
2026-02-17T20:13:07.312,-4108,-0.480,0.801,1.679
2026-02-17T20:13:07.312,-4106,-0.422,0.890,1.818
2026-02-17T20:13:07.369,-4104,-0.216,0.958,1.846
2026-02-17T20:13:07.369,-4103,-0.163,1.093,1.599
2026-02-17T20:13:07.370,-4102,-0.167,1.132,1.757
2026-02-17T20:13:07.489,-4100,-0.152,1.164,2.276
2026-02-17T20:13:07.490,-4099,0.045,0.987,2.341
2026-02-17T20:13:07.490,-4098,0.165,0.984,2.169
2026-02-17T20:13:07.549,-4096,0.270,1.061,1.690
2026-02-17T20:13:07.550,-4095,0.182,0.889,1.157
2026-02-17T20:13:07.550,-4094,0.199,0.904,0.894
2026-02-17T20:13:07.609,-4092,0.167,0.975,0.542
2026-02-17T20:13:07.610,-4091,0.059,0.934,0.131
2026-02-17T20:13:07.610,-4090,-0.024,0.921,-0.023
2026-02-17T20:13:07.669,-4088,-0.105,0.805,-0.323
2026-02-17T20:13:07.669,-4087,0.004,0.832,-0.592
2026-02-17T20:13:07.669,-4086,0.082,0.895,-0.659
2026-02-17T20:13:07.729,-4084,0.096,1.269,-1.035
2026-02-17T20:13:07.729,-4083,-0.228,1.202,-2.083
2026-02-17T20:13:07.730,-4082,-0.219,1.058,-2.293
2026-02-17T20:13:07.789,-4080,-0.046,0.569,-2.007
2026-02-17T20:13:07.789,-4079,0.008,0.264,-1.422
2026-02-17T20:13:07.789,-4078,-0.056,0.117,-1.158
2026-02-17T20:13:07.910,-4076,-0.231,-0.123,-0.717
2026-02-17T20:13:07.910,-4075,-0.356,-0.318,-0.359
2026-02-17T20:13:07.911,-4074,-0.371,-0.312,-0.262
2026-02-17T20:13:07.911,-4072,-0.420,-0.265,-0.238
2026-02-17T20:13:08.028,-4070,-0.593,-0.584,-0.333
2026-02-17T20:13:08.030,-4069,-0.386,-0.457,0.219
2026-02-17T20:13:08.030,-4068,-0.458,-0.475,0.169
2026-02-17T20:13:08.031,-4066,-0.692,-0.565,0.080
2026-02-17T20:13:08.088,-4064,-0.634,-0.469,0.977
2026-02-17T20:13:08.090,-4063,-1.190,-0.203,0.718
2026-02-17T20:13:08.090,-4062,-1.301,-0.138,0.772
2026-02-17T20:13:08.149,-4060,-1.276,-0.168,1.053
2026-02-17T20:13:08.149,-4059,-1.121,-0.352,1.224
2026-02-17T20:13:08.150,-4058,-1.040,-0.374,1.127
2026-02-17T20:13:08.209,-4056,-0.929,-0.345,0.836
2026-02-17T20:13:08.209,-4055,-0.914,-0.363,0.777
2026-02-17T20:13:08.210,-4054,-0.946,-0.359,0.732
2026-02-17T20:13:08.269,-4052,-0.905,-0.339,0.634
2026-02-17T20:13:08.269,-4051,-0.824,-0.348,0.524
2026-02-17T20:13:08.328,-4050,-0.802,-0.347,0.456
2026-02-17T20:13:08.329,-4048,-0.761,-0.349,0.390
2026-02-17T20:13:08.329,-4047,-0.762,-0.339,0.401
2026-02-17T20:13:08.330,-4046,-0.747,-0.339,0.447
2026-02-17T20:13:08.389,-4044,-0.744,-0.342,0.472
2026-02-17T20:13:08.389,-4043,-0.750,-0.342,0.461
2026-02-17T20:13:08.390,-4042,-0.747,-0.347,0.470
2026-02-17T20:13:08.509,-4040,-0.761,-0.350,0.505
2026-02-17T20:13:08.509,-4039,-0.758,-0.365,0.532
2026-02-17T20:13:08.510,-4038,-0.763,-0.374,0.535
2026-02-17T20:13:08.510,-4036,-0.755,-0.392,0.563
